[17308:11216:0219/112849.654:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[17308:11216:0219/112849.695:ERROR:os_crypt_win.cc(100)] Failed to decrypt: Key not valid for use in specified state. (0x8009000B)
[17308:7028:0219/112849.712:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[17308:11216:0219/112849.738:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[16328:18144:0219/112853.115:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-681702D53FAADED4D70D391FA90FF609 will be ignored
[17308:6960:0219/112857.195:ERROR:cast_crl.cc(443)] CRL - Verification failed.
[17308:6960:0219/112901.119:ERROR:cast_crl.cc(443)] CRL - Verification failed.
0    ... 
3    -O                                                                        (1 = 6.2%) {0.0%}
4    ... 
8    -O                                                                        (1 = 6.2%) {6.2%}
9    O                                                                         (0 = 0.0%) {12.5%}
10   -O                                                                        (1 = 6.2%) {12.5%}
11   ... 
14   -O                                                                        (1 = 6.2%) {18.8%}
16   --O                                                                       (2 = 12.5%) {25.0%}
18   -O                                                                        (1 = 6.2%) {37.5%}
20   ... 
37   --O                                                                       (2 = 12.5%) {43.8%}
42   ... 
88   -O                                                                        (1 = 6.2%) {56.2%}
100  O                                                                         (0 = 0.0%) {62.5%}
113  -O                                                                        (1 = 6.2%) {62.5%}
128  O                                                                         (0 = 0.0%) {68.8%}
145  -O                                                                        (1 = 6.2%) {68.8%}
164  ... 
348  -O                                                                        (1 = 6.2%) {75.0%}
394  -O                                                                        (1 = 6.2%) {81.2%}
446  ... 
572  --O                                                                       (2 = 12.5%) {87.5%}
648  ... 

Histogram: Net.Certificate.TrustAnchor.Request recorded 33 samples (flags = 0x41)
210  ----O                                                                     (4 = 12.1%)
483  -----------------O                                                        (17 = 51.5%)
486  ------------O                                                             (12 = 36.4%)

Histogram: Net.Certificate.TrustAnchor.Verify recorded 16 samples (flags = 0x41)
210  --O                                                                       (2 = 12.5%)
483  ------O                                                                   (6 = 37.5%)
486  --------O                                                                 (8 = 50.0%)

Histogram: Net.ConnectionInfo.MainFrame recorded 1 samples, mean = 40.0 (flags = 0x41)
0   ... 
40  -O                                                                        (1 = 100.0%) {0.0%}
41  ... 

Histogram: Net.ConnectionInfo.SubResource recorded 10 samples, mean = 25.6 (flags = 0x41)
0   ... 
4   ----O                                                                     (4 = 40.0%) {0.0%}
5   ... 
40  ------O                                                                   (6 = 60.0%) {40.0%}
41  ... 

Histogram: Net.ContentEncodingType recorded 69 samples, mean = 1.0 (flags = 0x41)
0  ------------------O                                                       (18 = 26.1%)
1  ---------------------------------O                                        (33 = 47.8%) {26.1%}
2  ------------------O                                                       (18 = 26.1%) {73.9%}
3  ... 

Histogram: Net.Cors.AccessCheckResult recorded 5 samples, mean = 0.0 (flags = 0x41)
0  -----O                                                                    (5 = 100.0%)
1  ... 

Histogram: Net.CountOfQuicServerInfos recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsConfig.DnsClientCapability recorded 50 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --------------------------------------------------O                       (50 = 100.0%) {0.0%}
2  ... 

Histogram: Net.DNS.DnsConfig.SecureDnsMode recorded 1 samples, mean = 4.0 (flags = 0x41)
0  ... 
4  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: Net.DNS.DnsConfig.Windows.Compatibility recorded 27 samples, mean = 0.0 (flags = 0x41)
0  ---------------------------O                                              (27 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsConfig.Windows.ReadSystemSettings0 recorded 14 samples, mean = 0.0 (flags = 0x41)
0  --------------O                                                           (14 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsHosts.Count recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsHosts.EstimateMemoryUsage recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1000... 

Histogram: Net.DNS.DnsHosts.FileSize recorded 1 samples, mean = 824.0 (flags = 0x41)
0    ... 
737  -O                                                                        (1 = 100.0%) {0.0%}
1065 ... 

Histogram: Net.DNS.DnsTask.SuccessTime recorded 24 samples, mean = 5.8 (flags = 0x41)
0   ... 
3   ----O                                                                     (4 = 16.7%) {0.0%}
4   -------O                                                                  (7 = 29.2%) {16.7%}
5   -------O                                                                  (7 = 29.2%) {45.8%}
6   ---O                                                                      (3 = 12.5%) {75.0%}
7   ... 
12  -O                                                                        (1 = 4.2%) {87.5%}
14  O                                                                         (0 = 0.0%) {91.7%}
16  -O                                                                        (1 = 4.2%) {91.7%}
18  -O                                                                        (1 = 4.2%) {95.8%}
21  ... 

Histogram: Net.DNS.DnsTask.SvcbHttpsTransactionError recorded 22 samples, mean = 0.0 (flags = 0x41)
0  ----------------------O                                                   (22 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsTransaction.AttemptType recorded 72 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (72 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsTransaction.Insecure.Other.SuccessTime recorded 70 samples, mean = 3.1 (flags = 0x41)
0   O                                                                         (0 = 0.0%)
1   -------------O                                                            (13 = 18.6%) {0.0%}
2   -----------O                                                              (11 = 15.7%) {18.6%}
3   ----------------O                                                         (16 = 22.9%) {34.3%}
4   ----------------------O                                                   (22 = 31.4%) {57.1%}
5   -------O                                                                  (7 = 10.0%) {88.6%}
6   ... 
10  -O                                                                        (1 = 1.4%) {98.6%}
13  ... 

Histogram: Net.DNS.H3SupportedGoogleHost.TaskTypeMetadataAvailability2 recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Insecure.ExpectNoerror.DnsRcode recorded 24 samples, mean = 2.8 (flags = 0x41)
0  --O                                                                       (2 = 8.3%)
1  ... 
3  ----------------------O                                                   (22 = 91.7%) {8.3%}
4  ... 

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Insecure.ExpectNoerror.Parsable recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Insecure.ExpectNoerror.ResolveTimeAddress recorded 48 samples, mean = 2.8 (flags = 0x41)
0   O                                                                         (0 = 0.0%)
1   ------------O                                                             (12 = 25.0%) {0.0%}
2   ----------O                                                               (10 = 20.8%) {25.0%}
3   ---------O                                                                (9 = 18.8%) {45.8%}
4   -------------O                                                            (13 = 27.1%) {64.6%}
5   ---O                                                                      (3 = 6.2%) {91.7%}
6   ... 
10  -O                                                                        (1 = 2.1%) {97.9%}
13  ... 

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Insecure.ExpectNoerror.ResolveTimeExperimental recorded 24 samples, mean = 5.0 (flags = 0x41)
0   ... 
3   ------O                                                                   (6 = 25.0%) {0.0%}
4   ---------O                                                                (9 = 37.5%) {25.0%}
5   -----O                                                                    (5 = 20.8%) {62.5%}
6   --O                                                                       (2 = 8.3%) {83.3%}
8   O                                                                         (0 = 0.0%) {91.7%}
10  -O                                                                        (1 = 4.2%) {91.7%}
13  O                                                                         (0 = 0.0%) {95.8%}
16  -O                                                                        (1 = 4.2%) {95.8%}
20  ... 

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Insecure.ExpectNoerror.ResolveTimeRatio recorded 24 samples, mean = 15.4 (flags = 0x41)
0   ... 
3   -O                                                                        (1 = 4.2%) {0.0%}
4   ... 
9   --O                                                                       (2 = 8.3%) {4.2%}
10  --------O                                                                 (8 = 33.3%) {12.5%}
11  -O                                                                        (1 = 4.2%) {45.8%}
12  -O                                                                        (1 = 4.2%) {50.0%}
13  ... 
17  -O                                                                        (1 = 4.2%) {54.2%}
18  -O                                                                        (1 = 4.2%) {58.3%}
19  -O                                                                        (1 = 4.2%) {62.5%}
20  --------O                                                                 (8 = 33.3%) {66.7%}

Histogram: Net.DNS.JobQueueTime.PerTransaction recorded 72 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (72 = 100.0%)
1  ... 

Histogram: Net.DNS.JobQueueTime.Success recorded 24 samples, mean = 0.0 (flags = 0x41)
0  ------------------------O                                                 (24 = 100.0%)
1  ... 

Histogram: Net.DNS.Request.TotalTime recorded 192 samples, mean = 0.8 (flags = 0x41)
0   ------------------------------------------------------------------------O (190 = 99.0%)
10  O                                                                         (0 = 0.0%) {99.0%}
12  O                                                                         (1 = 0.5%) {99.0%}
15  O                                                                         (0 = 0.0%) {99.5%}
18  O                                                                         (1 = 0.5%) {99.5%}
22  ... 

Histogram: Net.DNS.Request.TotalTimeAsync recorded 33 samples, mean = 4.5 (flags = 0x41)
0   -------------------------------O                                          (31 = 93.9%)
10  O                                                                         (0 = 0.0%) {93.9%}
12  -O                                                                        (1 = 3.0%) {93.9%}
15  O                                                                         (0 = 0.0%) {97.0%}
18  -O                                                                        (1 = 3.0%) {97.0%}
22  ... 

Histogram: Net.DNS.ResolveCategory recorded 35 samples, mean = 0.4 (flags = 0x41)
0  ----------------------O                                                   (22 = 62.9%)
1  -----------O                                                              (11 = 31.4%) {62.9%}
2  --O                                                                       (2 = 5.7%) {94.3%}
3  ... 

Histogram: Net.DNS.ResolveError.Fast recorded 11 samples (flags = 0x41)
105  -----------O                                                              (11 = 100.0%)

Histogram: Net.DNS.ResolveFailureTime recorded 11 samples, mean = 2.5 (flags = 0x41)
0  --O                                                                       (2 = 18.2%)
1  ----O                                                                     (4 = 36.4%) {18.2%}
2  O                                                                         (0 = 0.0%) {54.5%}
3  -O                                                                        (1 = 9.1%) {54.5%}
4  -O                                                                        (1 = 9.1%) {63.6%}
5  --O                                                                       (2 = 18.2%) {72.7%}
6  -O                                                                        (1 = 9.1%) {90.9%}
7  ... 

Histogram: Net.DNS.ResolveSuccessTime recorded 22 samples, mean = 5.5 (flags = 0x41)
0   ... 
3   ---O                                                                      (3 = 13.6%) {0.0%}
4   -------O                                                                  (7 = 31.8%) {13.6%}
5   -------O                                                                  (7 = 31.8%) {45.5%}
6   ---O                                                                      (3 = 13.6%) {77.3%}
7   ... 
12  -O                                                                        (1 = 4.5%) {90.9%}
14  ... 
18  -O                                                                        (1 = 4.5%) {95.5%}
21  ... 

Histogram: Net.DNS.SystemTask.FailureTime recorded 11 samples, mean = 2.4 (flags = 0x41)
0  --O                                                                       (2 = 18.2%)
1  ----O                                                                     (4 = 36.4%) {18.2%}
2  -O                                                                        (1 = 9.1%) {54.5%}
3  O                                                                         (0 = 0.0%) {63.6%}
4  -O                                                                        (1 = 9.1%) {63.6%}
5  --O                                                                       (2 = 18.2%) {72.7%}
6  -O                                                                        (1 = 9.1%) {90.9%}
7  ... 

Histogram: Net.DNS.UpgradeConfig.HasPublicInsecureNameserver recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.DNS.UpgradeConfig.Ineligible.DohSpecified recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Net.DNS.UpgradeConfig.Ineligible.UnhandledOptions recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Net.DNS.UpgradeConfig.InsecureUpgradeSucceeded recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Net.DNS_Resolution_And_TCP_Connection_Latency2 recorded 11 samples, mean = 44.9 (flags = 0x41)
0    ... 
9    -O                                                                        (1 = 9.1%) {0.0%}
10   ... 
12   --O                                                                       (2 = 18.2%) {9.1%}
14   O                                                                         (0 = 0.0%) {27.3%}
16   -O                                                                        (1 = 9.1%) {27.3%}
18   ... 
26   -O                                                                        (1 = 9.1%) {36.4%}
29   -O                                                                        (1 = 9.1%) {45.5%}
33   ----O                                                                     (4 = 36.4%) {54.5%}
37   ... 
239  -O                                                                        (1 = 9.1%) {90.9%}
271  ... 

Histogram: Net.Dns.ResolveTimeDiff.AAAABeforeA.FirstRecordFasterThan10ms recorded 19 samples, mean = 0.3 (flags = 0x41)
0  ----------------O                                                         (16 = 84.2%)
1  O                                                                         (0 = 0.0%) {84.2%}
2  ---O                                                                      (3 = 15.8%) {84.2%}
3  ... 

Histogram: Net.Dns.ResolveTimeDiff.ABeforeAAAA.FirstRecordFasterThan10ms recorded 5 samples, mean = 1.8 (flags = 0x41)
0  -O                                                                        (1 = 20.0%)
1  --O                                                                       (2 = 40.0%) {20.0%}
2  -O                                                                        (1 = 20.0%) {60.0%}
3  ... 
5  -O                                                                        (1 = 20.0%) {80.0%}
6  ... 

Histogram: Net.Dns.ResolveTimeDiff.AddressRecordBeforeHTTPS.FirstRecordFasterThan10ms recorded 19 samples, mean = 1.8 (flags = 0x41)
0  ----O                                                                     (4 = 21.1%)
1  -O                                                                        (1 = 5.3%) {21.1%}
2  --------O                                                                 (8 = 42.1%) {26.3%}
3  ------O                                                                   (6 = 31.6%) {68.4%}
4  ... 

Histogram: Net.ErrorCodesForMainFrame4 recorded 2 samples (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
3  -O                                                                        (1 = 50.0%)

Histogram: Net.ErrorCodesForSubresources3 recorded 46 samples (flags = 0x41)
0  ----------------------------------------------O                           (46 = 100.0%)

Histogram: Net.HttpJob.BytesReceived2 recorded 34 samples, mean = 1050595.6 (flags = 0x41)
0         ... 
56        -O                                                                        (1 = 2.9%) {0.0%}
80        ... 
165       -------------O                                                            (13 = 38.2%) {2.9%}
237       -----O                                                                    (5 = 14.7%) {41.2%}
340       ---O                                                                      (3 = 8.8%) {55.9%}
488       ---O                                                                      (3 = 8.8%) {64.7%}
700       O                                                                         (0 = 0.0%) {73.5%}
1004      -O                                                                        (1 = 2.9%) {73.5%}
1440      --O                                                                       (2 = 5.9%) {76.5%}
2065      O                                                                         (0 = 0.0%) {82.4%}
2961      ---O                                                                      (3 = 8.8%) {82.4%}
4246      ... 
17959     -O                                                                        (1 = 2.9%) {91.2%}
25755     ... 
75961     -O                                                                        (1 = 2.9%) {94.1%}
108935    ... 
34865307  -O                                                                        (1 = 2.9%) {97.1%}
50000000  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.HttpJob.BytesSent2 recorded 34 samples, mean = 1395.0 (flags = 0x41)
0      ... 
13     ----O                                                                     (4 = 11.8%) {0.0%}
19     -O                                                                        (1 = 2.9%) {11.8%}
27     ... 
115    -O                                                                        (1 = 2.9%) {14.7%}
165    O                                                                         (0 = 0.0%) {17.6%}
237    --O                                                                       (2 = 5.9%) {17.6%}
340    ---O                                                                      (3 = 8.8%) {23.5%}
488    ------O                                                                   (6 = 17.6%) {32.4%}
700    -O                                                                        (1 = 2.9%) {50.0%}
1004   --------------O                                                           (14 = 41.2%) {52.9%}
1440   ... 
6089   -O                                                                        (1 = 2.9%) {94.1%}
8732   O                                                                         (0 = 0.0%) {97.1%}
12523  -O                                                                        (1 = 2.9%) {97.1%}
17959  ... 

Histogram: Net.HttpJob.MainJobWaitTimeWithAvailableSpdySession recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Net.HttpJob.MainJobWaitTimeWithoutAvailableSpdySession recorded 22 samples, mean = 104.5 (flags = 0x41)
0    --O                                                                       (2 = 9.1%)
1    ... 
8    --O                                                                       (2 = 9.1%) {9.1%}
10   O                                                                         (0 = 0.0%) {18.2%}
12   --O                                                                       (2 = 9.1%) {18.2%}
14   ----O                                                                     (4 = 18.2%) {27.3%}
17   ----O                                                                     (4 = 18.2%) {45.5%}
20   -O                                                                        (1 = 4.5%) {63.6%}
24   ... 
268  -------O                                                                  (7 = 31.8%) {68.2%}
318  ... 

Histogram: Net.HttpJob.PrefilterBytesRead recorded 72 samples, mean = 518933.9 (flags = 0x41)
0         ------O                                                                   (6 = 8.3%)
1         ... 
19        --O                                                                       (2 = 2.8%) {8.3%}
27        O                                                                         (0 = 0.0%) {11.1%}
39        -O                                                                        (1 = 1.4%) {11.1%}
56        -O                                                                        (1 = 1.4%) {12.5%}
80        ... 
165       ---------------O                                                          (15 = 20.8%) {13.9%}
237       --O                                                                       (2 = 2.8%) {34.7%}
340       -O                                                                        (1 = 1.4%) {37.5%}
488       ------O                                                                   (6 = 8.3%) {38.9%}
700       ---O                                                                      (3 = 4.2%) {47.2%}
1004      ---O                                                                      (3 = 4.2%) {51.4%}
1440      --O                                                                       (2 = 2.8%) {55.6%}
2065      -O                                                                        (1 = 1.4%) {58.3%}
2961      ---O                                                                      (3 = 4.2%) {59.7%}
4246      O                                                                         (0 = 0.0%) {63.9%}
6089      ---O                                                                      (3 = 4.2%) {63.9%}
8732      ---O                                                                      (3 = 4.2%) {68.1%}
12523     -O                                                                        (1 = 1.4%) {72.2%}
17959     ---O                                                                      (3 = 4.2%) {73.6%}
25755     ---O                                                                      (3 = 4.2%) {77.8%}
36935     ----O                                                                     (4 = 5.6%) {81.9%}
52968     O                                                                         (0 = 0.0%) {87.5%}
75961     -----O                                                                    (5 = 6.9%) {87.5%}
108935    -O                                                                        (1 = 1.4%) {94.4%}
156223    O                                                                         (0 = 0.0%) {95.8%}
224038    -O                                                                        (1 = 1.4%) {95.8%}
321291    -O                                                                        (1 = 1.4%) {97.2%}
460760    ... 
34865307  -O                                                                        (1 = 1.4%) {98.6%}
50000000  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.HttpJob.PrefilterBytesRead.Cache recorded 41 samples, mean = 40665.6 (flags = 0x41)
0       --O                                                                       (2 = 4.9%)
1       ... 
165     -O                                                                        (1 = 2.4%) {4.9%}
237     O                                                                         (0 = 0.0%) {7.3%}
340     -O                                                                        (1 = 2.4%) {7.3%}
488     -----O                                                                    (5 = 12.2%) {9.8%}
700     ---O                                                                      (3 = 7.3%) {22.0%}
1004    -O                                                                        (1 = 2.4%) {29.3%}
1440    -O                                                                        (1 = 2.4%) {31.7%}
2065    -O                                                                        (1 = 2.4%) {34.1%}
2961    ---O                                                                      (3 = 7.3%) {36.6%}
4246    O                                                                         (0 = 0.0%) {43.9%}
6089    ---O                                                                      (3 = 7.3%) {43.9%}
8732    ---O                                                                      (3 = 7.3%) {51.2%}
12523   O                                                                         (0 = 0.0%) {58.5%}
17959   ---O                                                                      (3 = 7.3%) {58.5%}
25755   ---O                                                                      (3 = 7.3%) {65.9%}
36935   ----O                                                                     (4 = 9.8%) {73.2%}
52968   O                                                                         (0 = 0.0%) {82.9%}
75961   ----O                                                                     (4 = 9.8%) {82.9%}
108935  -O                                                                        (1 = 2.4%) {92.7%}
156223  O                                                                         (0 = 0.0%) {95.1%}
224038  -O                                                                        (1 = 2.4%) {95.1%}
321291  -O                                                                        (1 = 2.4%) {97.6%}
460760  ... 

Histogram: Net.HttpJob.PrefilterBytesRead.Net recorded 31 samples, mean = 1151482.5 (flags = 0x41)
0         ----O                                                                     (4 = 12.9%)
1         ... 
19        --O                                                                       (2 = 6.5%) {12.9%}
27        O                                                                         (0 = 0.0%) {19.4%}
39        -O                                                                        (1 = 3.2%) {19.4%}
56        -O                                                                        (1 = 3.2%) {22.6%}
80        ... 
165       --------------O                                                           (14 = 45.2%) {25.8%}
237       --O                                                                       (2 = 6.5%) {71.0%}
340       O                                                                         (0 = 0.0%) {77.4%}
488       -O                                                                        (1 = 3.2%) {77.4%}
700       O                                                                         (0 = 0.0%) {80.6%}
1004      --O                                                                       (2 = 6.5%) {80.6%}
1440      -O                                                                        (1 = 3.2%) {87.1%}
2065      ... 
12523     -O                                                                        (1 = 3.2%) {90.3%}
17959     ... 
75961     -O                                                                        (1 = 3.2%) {93.5%}
108935    ... 
34865307  -O                                                                        (1 = 3.2%) {96.8%}
50000000  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.HttpJob.ProxyTypeSuccess recorded 34 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ----------------------------------O                                       (34 = 100.0%) {0.0%}
2  ... 

Histogram: Net.HttpJob.TotalTime recorded 72 samples, mean = 157.5 (flags = 0x41)
0     -O                                                                        (1 = 1.4%)
1     ---O                                                                      (3 = 4.2%) {1.4%}
2     ... 
7     -O                                                                        (1 = 1.4%) {5.6%}
8     ... 
24    --O                                                                       (2 = 2.8%) {6.9%}
29    ---O                                                                      (3 = 4.2%) {9.7%}
34    --------------O                                                           (14 = 19.4%) {13.9%}
40    -O                                                                        (1 = 1.4%) {33.3%}
48    O                                                                         (0 = 0.0%) {34.7%}
57    -------O                                                                  (7 = 9.7%) {34.7%}
68    -------O                                                                  (7 = 9.7%) {44.4%}
81    --------------O                                                           (14 = 19.4%) {54.2%}
96    ----O                                                                     (4 = 5.6%) {73.6%}
114   -----O                                                                    (5 = 6.9%) {79.2%}
135   ----O                                                                     (4 = 5.6%) {86.1%}
160   O                                                                         (0 = 0.0%) {91.7%}
190   -O                                                                        (1 = 1.4%) {91.7%}
226   -O                                                                        (1 = 1.4%) {93.1%}
268   ... 
533   -O                                                                        (1 = 1.4%) {94.4%}
633   --O                                                                       (2 = 2.8%) {95.8%}
752   ... 
4222  -O                                                                        (1 = 1.4%) {98.6%}
5017  ... 

Histogram: Net.HttpJob.TotalTime.Secure.Quic recorded 18 samples, mean = 412.2 (flags = 0x41)
0     ... 
32    -O                                                                        (1 = 5.6%) {0.0%}
41    O                                                                         (0 = 0.0%) {5.6%}
52    ----O                                                                     (4 = 22.2%) {5.6%}
66    -------O                                                                  (7 = 38.9%) {27.8%}
84    O                                                                         (0 = 0.0%) {66.7%}
107   -O                                                                        (1 = 5.6%) {66.7%}
136   O                                                                         (0 = 0.0%) {72.2%}
173   -O                                                                        (1 = 5.6%) {72.2%}
220   ... 
452   -O                                                                        (1 = 5.6%) {77.8%}
574   --O                                                                       (2 = 11.1%) {83.3%}
729   ... 
3900  -O                                                                        (1 = 5.6%) {94.4%}
4955  ... 

Histogram: Net.HttpJob.TotalTime.TLS13.Google recorded 3 samples, mean = 107.0 (flags = 0x41)
0    ... 
34   -O                                                                        (1 = 33.3%) {0.0%}
40   ... 
135  --O                                                                       (2 = 66.7%) {33.3%}
160  ... 

Histogram: Net.HttpJob.TotalTimeCached recorded 41 samples, mean = 64.5 (flags = 0x41)
0    -O                                                                        (1 = 2.4%)
1    ---O                                                                      (3 = 7.3%) {2.4%}
2    ... 
7    -O                                                                        (1 = 2.4%) {9.8%}
8    ... 
24   --O                                                                       (2 = 4.9%) {12.2%}
29   --O                                                                       (2 = 4.9%) {17.1%}
34   ---------O                                                                (9 = 22.0%) {22.0%}
40   -O                                                                        (1 = 2.4%) {43.9%}
48   ... 
68   --O                                                                       (2 = 4.9%) {46.3%}
81   -------------O                                                            (13 = 31.7%) {51.2%}
96   ----O                                                                     (4 = 9.8%) {82.9%}
114  --O                                                                       (2 = 4.9%) {92.7%}
135  -O                                                                        (1 = 2.4%) {97.6%}
160  ... 

Histogram: Net.HttpJob.TotalTimeCancel recorded 1 samples, mean = 70.0 (flags = 0x41)
0   ... 
68  -O                                                                        (1 = 100.0%) {0.0%}
81  ... 

Histogram: Net.HttpJob.TotalTimeNotCached recorded 31 samples, mean = 280.5 (flags = 0x41)
0     ... 
29    -O                                                                        (1 = 3.2%) {0.0%}
34    -----O                                                                    (5 = 16.1%) {3.2%}
40    ... 
57    -------O                                                                  (7 = 22.6%) {19.4%}
68    -----O                                                                    (5 = 16.1%) {41.9%}
81    -O                                                                        (1 = 3.2%) {58.1%}
96    O                                                                         (0 = 0.0%) {61.3%}
114   ---O                                                                      (3 = 9.7%) {61.3%}
135   ---O                                                                      (3 = 9.7%) {71.0%}
160   O                                                                         (0 = 0.0%) {80.6%}
190   -O                                                                        (1 = 3.2%) {80.6%}
226   -O                                                                        (1 = 3.2%) {83.9%}
268   ... 
533   -O                                                                        (1 = 3.2%) {87.1%}
633   --O                                                                       (2 = 6.5%) {90.3%}
752   ... 
4222  -O                                                                        (1 = 3.2%) {96.8%}
5017  ... 

Histogram: Net.HttpJob.TotalTimeNotCached.Secure.Quic recorded 18 samples, mean = 412.2 (flags = 0x41)
0     ... 
32    -O                                                                        (1 = 5.6%) {0.0%}
41    O                                                                         (0 = 0.0%) {5.6%}
52    ----O                                                                     (4 = 22.2%) {5.6%}
66    -------O                                                                  (7 = 38.9%) {27.8%}
84    O                                                                         (0 = 0.0%) {66.7%}
107   -O                                                                        (1 = 5.6%) {66.7%}
136   O                                                                         (0 = 0.0%) {72.2%}
173   -O                                                                        (1 = 5.6%) {72.2%}
220   ... 
452   -O                                                                        (1 = 5.6%) {77.8%}
574   --O                                                                       (2 = 11.1%) {83.3%}
729   ... 
3900  -O                                                                        (1 = 5.6%) {94.4%}
4955  ... 

Histogram: Net.HttpJob.TotalTimeSuccess recorded 71 samples, mean = 158.7 (flags = 0x41)
0     -O                                                                        (1 = 1.4%)
1     ---O                                                                      (3 = 4.2%) {1.4%}
2     ... 
7     -O                                                                        (1 = 1.4%) {5.6%}
8     ... 
24    --O                                                                       (2 = 2.8%) {7.0%}
29    ---O                                                                      (3 = 4.2%) {9.9%}
34    --------------O                                                           (14 = 19.7%) {14.1%}
40    -O                                                                        (1 = 1.4%) {33.8%}
48    O                                                                         (0 = 0.0%) {35.2%}
57    -------O                                                                  (7 = 9.9%) {35.2%}
68    ------O                                                                   (6 = 8.5%) {45.1%}
81    --------------O                                                           (14 = 19.7%) {53.5%}
96    ----O                                                                     (4 = 5.6%) {73.2%}
114   -----O                                                                    (5 = 7.0%) {78.9%}
135   ----O                                                                     (4 = 5.6%) {85.9%}
160   O                                                                         (0 = 0.0%) {91.5%}
190   -O                                                                        (1 = 1.4%) {91.5%}
226   -O                                                                        (1 = 1.4%) {93.0%}
268   ... 
533   -O                                                                        (1 = 1.4%) {94.4%}
633   --O                                                                       (2 = 2.8%) {95.8%}
752   ... 
4222  -O                                                                        (1 = 1.4%) {98.6%}
5017  ... 

Histogram: Net.HttpJob.TotalTimeSuccess.Priority1 recorded 23 samples, mean = 346.5 (flags = 0x41)
0     ... 
7     -O                                                                        (1 = 4.3%) {0.0%}
8     ... 
34    ---O                                                                      (3 = 13.0%) {4.3%}
40    ... 
57    -------O                                                                  (7 = 30.4%) {17.4%}
68    ---O                                                                      (3 = 13.0%) {47.8%}
81    ... 
114   -O                                                                        (1 = 4.3%) {60.9%}
135   --O                                                                       (2 = 8.7%) {65.2%}
160   O                                                                         (0 = 0.0%) {73.9%}
190   -O                                                                        (1 = 4.3%) {73.9%}
226   -O                                                                        (1 = 4.3%) {78.3%}
268   ... 
533   -O                                                                        (1 = 4.3%) {82.6%}
633   --O                                                                       (2 = 8.7%) {87.0%}
752   ... 
4222  -O                                                                        (1 = 4.3%) {95.7%}
5017  ... 

Histogram: Net.HttpJob.TotalTimeSuccess.Priority2 recorded 28 samples, mean = 78.8 (flags = 0x41)
0    -O                                                                        (1 = 3.6%)
1    --O                                                                       (2 = 7.1%) {3.6%}
2    ... 
24   -O                                                                        (1 = 3.6%) {10.7%}
29   -O                                                                        (1 = 3.6%) {14.3%}
34   --O                                                                       (2 = 7.1%) {17.9%}
40   ... 
